,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
35,158.68069553134168,-0.019992587729929324,121.64085248466806,-130.9345539038106,565.3646888862463,0.12910551997819986,2.0722614279034355,1.0827644847554205,-90.7712406599303,-37916.42767829816,0.444169428765986,0.6985261044350957,-0.01233162130877083,True,1,112.79755443341539,59.6524616500314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,153.8043833793607,-0.021337671407344903,111.9435861722207,-152.838749216287,511.19242521754893,0.12910416797061436,1.5759582512806563,1.3715176167530216,-690.2459019933885,-37287.95198530739,0.4562001332620933,0.622575832279001,-0.16929532508944917,True,1,112.14361015301454,40.34008825744586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,153.8043833793607,-0.021337671407344903,111.9435861722207,-152.838749216287,511.19242521754893,0.12910416797061436,1.5759582512806563,1.3715176167530216,-690.2459019933885,-37287.95198530739,0.4562001332620933,0.622575832279001,-0.16929532508944917,True,1,112.14361015301454,40.34008825744586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,156.5771092743364,-0.017930548054982676,127.02804544721458,-125.177152455022,523.1399039993721,0.12909761420480245,1.8933096023928795,0.9905129784530575,-84.30913518157922,-35748.68689914644,0.4403216631166888,0.6384128970070628,-0.0004527719607715086,True,1,113.01450701044324,59.58510405174034,88.28769967639172,13358.779595720127,227.51708431291382,125.81681848049809,-3.0199949316875157e-06,2.466630121331388,56779913.840707555,30879235.32234028,0.028283215668486072,760.618323523168,0.7374556443552084,0.6978116902445536,0.006010207204097383,1.8721453129388037e-16,0.005495656442618834,85.2659832876296,True,10935.762542893084,125.99018758201477,229.74904647240584,2.239068789460781,-7.652509144724785e-07,58632631.75184758,34368367.64908753,0.03370029853457974,559.4535075070082,0.765613810212839,0.7071503882753848,0.006079837139272749,2.8908866971658308e-15,0.0835788602829601,0.7015430292100362,0.03781282656842151,0.0,207.9842209934069,0.03781280634745506,0.3597749593993851,4.226732728681953,124.06283168661504,Detonation,0.01355981874127884,0.5773502691896258,0.4748707628375196,0.7015947903921012,1.2251050203639304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,857.2206150483063,0.22041323874362195,194.0153169251684,-606.8427920573994,147.56384622592458,0.41264539703996755,8.42523735954919,-0.0843192408597903,-94311.49700223713,191161.99223288236,0.5373108787295693,2.092256133077332,0.41243443163698357,True,1,104.22465527692559,0.0,83.93380076543961,12718.29561671428,231.15723035033474,190.7620877715937,-6.043923541880405e-05,153.05977843525136,47037830.130172014,22861840.89627278,0.028844347851049345,701.4491342511212,0.6971591942878275,0.6988317649333449,0.005264543036982457,2.309433781693311e-16,0.007796206981979517,83.92900814584732,True,12714.135446404516,190.76282072964045,231.160639137183,153.0596330528451,-6.593017514704266e-05,47039968.566070795,22866771.77318847,0.028852433736648194,700.9649845012591,0.6972185241072061,0.6988463676751913,0.00748060922489502,9.682763872434142e-16,0.021434414679274955,0.7031714899804042,0.0655891273441904,0.0,213.8045387478786,0.06558912143700353,0.26337596788396705,153.5972976133827,187.09697774034714,Detonation,0.013837901153278544,0.5773502691896258,0.4737545350584996,0.703226018276221,1.2283372931741352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,191.34555824968533,0.20721556078225226,-136.66784713896325,132.4689224901436,-898.7724429999378,0.13639426930089263,3.458138787035464,1.094726723198488,386.9276493386478,-54439.78150580512,0.4483122300291268,1.0469891506252806,0.049756147446313556,True,1,124.65005004038474,70.91906182988882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,144.46918370324656,-0.022679575657248853,135.93826651519265,-112.04072734860908,468.2264859336607,0.12909625650732948,1.6109792101138947,0.8277417189562014,242.4825178021556,-33773.02132137304,0.4335388484555833,0.5407017556878406,0.02277018646882674,True,1,110.55554978492033,67.72230986998268,86.43127653066512,13085.471656741318,228.96565310944635,134.4971992507501,-2.6758548178449297e-06,2.4062513072399137,54676764.98868531,29848259.86619754,0.029721140788207197,872.9073830234998,0.7388531053802613,0.7003996418730742,0.006743951793266547,1.6896221167919058e-16,0.004301367302935154,83.47700487107207,True,10444.863923635985,134.6947483499439,231.0271227319564,2.1966369557749923,-3.1002317688211608e-06,56397489.3913112,33183757.145137206,0.035368785701873844,655.7451058013066,0.7670662814977853,0.7098206040413798,0.006981069489329556,2.403473118934847e-15,0.05872497371791529,0.7038090173932571,0.03993938783654105,0.0,210.34834089140114,0.03993936770322445,0.4380272083887929,4.081489426878317,132.48491387315718,Detonation,0.01394187241964002,0.5773502691896258,0.4733397470893132,0.7038606873460289,1.2295888909738273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,188.5115215577229,0.22521122932548304,-171.01534052929296,98.98228738601378,-699.3222852874161,0.13725561361708644,2.3353086197038344,0.6816162564112987,1359.5411661922935,-48179.50521325064,0.43152996607109084,0.6974298643278417,0.08751906947425336,True,2,129.78071986580727,88.8275951842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.03130654697492,88.8275951842227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,135.80461613422702,-0.02044063304040804,113.58527196171819,-139.45716465350728,589.5351753451296,0.12908372909099217,1.8677426775874044,1.2298177669494035,-82.62495838580708,-42803.70951199088,0.45028575341379806,0.6719052972217516,-0.07336007621120255,True,1,105.50293788759147,61.10381094865482,83.59643592869591,12668.244318726003,230.33115276598622,113.17869931632534,2.359632313559953e-06,2.7006281759815396,48347403.588998035,25642537.87848468,0.030142552201909152,906.5297416137511,0.7282725231301385,0.7011422683528545,0.006782904584356633,1.645415816405368e-16,0.004167440691664842,81.22648601874357,True,10441.16273795987,113.22978521399773,231.93019231082576,2.559766152714594,-4.0132721534735095e-06,49628055.90222718,28169524.017944098,0.03482645842019197,688.78982896754,0.753400879752168,0.7089622825506885,0.0071027366554699874,2.010288530356477e-15,0.04778167508439636,0.7043433553788487,0.04167523845289719,0.0,212.7593334745578,0.04167522084787676,0.4721190602029605,4.074337997769547,112.445506498938,Detonation,0.014031519612057244,0.5773502691896258,0.4729832019148915,0.7043944284512109,1.2306469407037903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,195.79122844267064,0.2456824431787128,-178.5761619190117,99.83214539813956,-771.4695908031537,0.140144355237693,2.4744102608039182,0.6807800802792078,1521.9799203158163,-55169.06121791442,0.4329394962092237,0.7320659119141808,0.0933189030232339,True,1,126.8330432190667,91.31099511581436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,152.3659250720153,-0.022128525043692827,121.7123224073701,-131.35717509883085,565.9208545559256,0.1291046594250408,2.004279698093518,1.0848298057987922,-126.90581925538481,-39019.04390702791,0.44425505353288025,0.6818748921565115,-0.017688189480837585,True,1,109.9318735892802,58.74864198682757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,137.30607648372177,-0.01811022966811056,120.41945687985708,-134.11416832102162,494.5022998491612,0.12908276732472346,1.539416950677726,1.1156827147023436,-236.50426448443977,-37165.52016653055,0.4455296453537029,0.5708013567864888,-0.07306323336365286,True,1,107.5506806250061,56.012602529726045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,128.9891176395453,-0.01977198998402259,117.48409603793637,-135.33938298564487,530.6180682408916,0.12907729032346393,1.5962189151119457,1.1526574859468588,-121.49253423430764,-40286.83326925467,0.4470675223215946,0.5911643097691296,-0.07901122236906899,True,1,104.42853768482642,59.81800636280365,81.92684013967938,12422.031999813289,231.44249329015287,117.15019896974499,2.8120133702039235e-07,2.6010528053609154,47884037.4457977,26095305.040063992,0.032436440757373494,873.8208500189423,0.7382200017993197,0.7050673023004492,0.006403290449305502,2.1990731651390074e-16,0.00598497823874574,79.59144810113496,True,10284.493162419029,117.19146720061163,232.9412986621783,2.4675552965387633,1.565380884712041e-05,49087144.348277315,28532391.883467004,0.03745351523382659,673.233755466945,0.7624040704125493,0.713038367225717,0.006782904584356633,2.4494177236151143e-15,0.0621552438693714,0.7087105500078988,0.041796143158789205,0.0,214.43387377682652,0.0417961260695514,0.477526588265372,3.943868613870481,116.54367237293171,Detonation,0.014774256803315938,0.5773502691896258,0.4700670344911223,0.7087609757235911,1.2393594000966772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,151.16165559726886,-0.020542756053892046,131.81323498110814,-123.00778882966308,469.6778098697163,0.12909916427405851,1.6251745642710396,0.9377554374164301,-242.15776917644507,-33534.64732952519,0.43812420727479073,0.5625862139704982,-0.006176343929351347,True,1,112.10375606507571,54.923136194974624,85.39834899027363,12933.025811061507,229.64431623502054,130.76801572835967,5.707153392356528e-06,2.2691199345173505,57377680.60062024,33059706.633584067,0.032769409860657815,670.7797384673244,0.7590633160572225,0.7056213556351488,0.005115103517401098,3.6938237470007214e-16,0.012781152024350428,82.18940991879602,True,10669.221392858135,130.9282394065108,231.81767000108476,2.04244355829827,-3.7223719085369743e-06,59193215.10668917,36644184.389172435,0.03957310712151141,491.72854601436893,0.7868040108583754,0.7161854449662326,0.005085728556241093,5.326527732603756e-15,0.1853322198085447,0.7104759516622697,0.03737067762452264,0.0,210.92525463362168,0.037370658562954816,0.34684443256388114,3.990238925646657,129.18912692185674,Detonation,0.015079645514885776,0.5773502691896258,0.4688868569725347,0.7105282502648211,1.2429148891471744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,151.16165559726886,-0.020542756053892046,131.81323498110814,-123.00778882966308,469.6778098697163,0.12909916427405851,1.6251745642710396,0.9377554374164301,-242.15776917644507,-33534.64732952519,0.43812420727479073,0.5625862139704982,-0.006176343929351347,True,1,112.10375606507571,54.923136194974624,85.39834899027363,12933.025811061507,229.64431623502054,130.76801572835967,5.707153392356528e-06,2.2691199345173505,57377680.60062024,33059706.633584067,0.032769409860657815,670.7797384673244,0.7590633160572225,0.7056213556351488,0.005115103517401098,3.6938237470007214e-16,0.012781152024350428,82.18940991879602,True,10669.221392858135,130.9282394065108,231.81767000108476,2.04244355829827,-3.7223719085369743e-06,59193215.10668917,36644184.389172435,0.03957310712151141,491.72854601436893,0.7868040108583754,0.7161854449662326,0.005085728556241093,5.3249814488761995e-15,0.1852805099019062,0.7104847700695933,0.037371050376587236,0.0,210.9241211606784,0.03737103131477989,0.3468503669454765,3.9902915803870806,129.18899215299,Detonation,0.015079095882066426,0.5773502691896258,0.4688889715060995,0.7105355955398545,1.2429262150496443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,632.5010936500188,-0.14017154949287572,-195.39090328434867,1006.1592837148196,-694.6109032972536,0.19097004992499456,4.874698600882241,4.043968709073082,-107824.3084818762,16879.043680939125,0.5984852030859525,1.892669435066074,-0.6477322093799426,True,1,106.08373398957153,0.0,83.36738242552313,12634.35742381006,231.43922297632943,-193.32045189809696,-3.5396067327897352e-06,-154.82354996309184,51334839.216781646,26863104.160500407,0.03236827220964002,557.9828442454234,0.7233891573238485,0.704953398143342,0.004157281232232297,4.979443601512601e-16,0.020233530768637882,82.40937498374056,True,12061.388131781667,-193.4121342667001,232.07898429930418,-154.78911915989107,3.971509975793216e-06,51734210.46268594,27863701.12702173,0.03420842536631511,494.87840267615996,0.7338891867889432,0.7079729459469809,0.005144648147141248,2.8816840289564964e-15,0.09965174233988165,0.7112700173438036,0.03677141852287042,0.0,213.7825720960713,0.03677140770132279,0.07471507574894568,-155.42218927587982,-190.8363326432804,Detonation,0.015213489484147838,0.5773502691896258,0.4683729440777701,0.7113203703424668,1.244506622512663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,892.4840403229259,0.2222712351440688,194.45957946687776,-584.0635200133602,142.2865328119443,0.4421005378364586,9.19250545851568,-0.5036001064111214,-96300.7701331221,213650.17126647284,0.5345684130631762,2.2141930135603998,0.43520325971348633,True,1,103.47664302353111,0.0,81.07158121025948,12296.021790164983,233.0848447740729,191.5979760893373,-7.638653414591403e-06,153.45946508651616,46995651.3393569,24526561.289192915,0.033239259369346214,572.2949049627899,0.7224195576475796,0.7063967350709409,0.004157281232232297,5.163629293676852e-16,0.021019239936304644,80.70284140940733,True,12033.720825672008,191.6478628217901,233.31470336526905,153.4480877712223,-7.897137024516942e-06,47138356.34173286,24885349.686651587,0.0339715533463171,545.5548590923094,0.7265820362719528,0.7075905378687397,0.006477474364061423,4.699241964351354e-15,0.1262045139002507,0.608490487362593,0.09709280932880364,0.0,226.38606491076573,0.09866122901960216,0.2356244178673305,153.74196575374305,190.17695800438446,Detonation,0.022326658918764786,0.5773502691896258,0.4434222361994149,0.634280178429603,1.1346544323061671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,167.99087059550266,0.2540189520512749,-141.07899207992648,128.2629749166516,-658.160015096371,0.13562375233689913,2.3294010192830408,0.9972060272302149,49.38296535225163,-43821.30959027869,0.4438636092151187,0.7485512593591294,0.028898906280729553,True,2,159.68767459964963,159.6188310183444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7133810586010478,0.031470687978535895,0.0,209.34526716677271,0.03147066825015412,0.3741229152463458,-3.9476715628283214,-142.11358055970018,Detonation,0.01557947820146181,0.5773502691896258,0.4669777686962701,0.7134326406096848,1.2487805825483091,120.05621812416362,62.83306136356248,87.64696334284291,13263.498297927235,228.96874757090677,-141.6426913722991,3.367459775794467e-06,-2.2562795965727758,66791917.77681801,41088636.39516698,0.03428152982146681,595.0343707661987,0.7843301460151488,0.7080906022949095,0.004664814917214973,5.269002224211465e-16,0.019743953141614486,83.72810071356042,True,10688.165320348638,-141.5700227379872,231.6099925865281,-2.0031427607024206,-1.2386017674488775e-06,69096246.29038577,45580498.47719604,0.04280065648147707,437.5595472650865,0.8121987334130367,0.7207587934858404,0.004611390663760445,8.347024773282085e-15,0.3162405288223742
53,614.2037792058597,-0.13708440263706706,-202.3173859340274,1050.6239061041374,-688.1200948446235,0.18477661030532794,4.30379091731438,4.2102079973864885,-115192.55122502518,7161.354628936824,0.6023151202891778,1.777649062226343,-0.8448883828257918,True,1,105.81899735339907,0.0,26.8342782641248,4111.83614201562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,626.6868110175568,-0.14437600164824255,-194.20076162475792,968.1790993224139,-699.3383994247482,0.19346254747453207,4.900673832335913,3.862537373278795,-103458.75121077677,14979.146173912624,0.5921718128692927,1.8689246869637777,-0.5676162077333103,True,1,105.65723455834032,0.0,82.00882266567355,12433.887206704127,232.33670949354078,-192.20282756425092,2.671996315605277e-05,-152.51653977363276,51454113.80606899,27809648.980874956,0.03471172450974758,511.61713434743064,0.7351698741647181,0.7087795288483861,0.0037478904963946773,7.21611781868484e-16,0.030966611684156754,77.69256884116442,True,10159.806832670185,-192.5833907805171,234.9346584557694,-152.3568739051787,1.4602053147537029e-06,53071267.52568138,32118253.26820165,0.04472496529762934,301.8786378514883,0.777940226681506,0.7233706510322475,0.002942621252031906,1.8866844545031014e-14,0.8614319358806433,0.7157316820207843,0.03641624325583239,0.0,215.26471798273712,0.03641623290546588,0.06968246523125103,-153.1341219704167,-189.74410698551108,Detonation,0.016024614424011714,0.5773502691896258,0.4653002053892368,0.7158090257905303,1.2536726210581484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,151.20952027952413,-0.018640940046159737,127.12898693281984,-122.51421393238495,601.6126319914765,0.1290947795651905,2.1698460459689595,0.9679972163960694,72.17856436188504,-41283.596997419154,0.4393820890445083,0.7037943808915847,0.021135667363280014,True,1,106.51251924392679,63.739808985548464,80.98088655715497,12281.966993434517,232.55881159699453,126.02603238628768,1.3858368592474233e-06,2.1038948941268036,52105104.50593296,30426819.099829853,0.03702324563435062,775.4983522931698,0.7641667563204879,0.712384540802484,0.005608857898557286,4.0855928080757097e-16,0.012904470736910315,78.24670474477543,True,10051.520971327673,126.17698160654288,234.19371589155514,1.9499770566888983,-3.7498278885032066e-06,53473082.59385346,33291570.20607224,0.043763934759154355,602.8101323578068,0.7890409249306269,0.7220764410886136,0.005907254650186182,4.485890634663739e-15,0.13445222931982334,0.7165020313755702,0.040889066574109095,0.0,215.61828585952333,0.040889047952409566,0.4738332279055842,3.532728381019953,124.26585670227271,Detonation,0.016117797168879046,0.5773502691896258,0.4649516424339213,0.7165514704446938,1.2551207266089557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,151.20952027952413,-0.018640940046159737,127.12898693281984,-122.51421393238495,601.6126319914765,0.1290947795651905,2.1698460459689595,0.9679972163960694,72.17856436188504,-41283.596997419154,0.4393820890445083,0.7037943808915847,0.021135667363280014,True,1,106.51251924392679,63.739808985548464,80.98088655715497,12281.966993434517,232.55881159699453,126.02603238628768,1.3858368592474233e-06,2.1038948941268036,52105104.50593296,30426819.099829853,0.03702324563435062,775.4983522931698,0.7641667563204879,0.712384540802484,0.005608857898557286,4.0855928080757097e-16,0.012904470736910315,78.246644345883,True,10051.507078504032,126.17799704549121,234.20488373080465,1.9489214150858925,-1.6475173073297085e-06,53474736.86660072,33291633.09873882,0.043765427707854944,600.5687482466558,0.7890294654066239,0.7220784672237439,0.00587333053206791,4.5429312542911284e-15,0.13669424773774444,0.7163312498098194,0.04129189174870703,0.0,215.6460019326198,0.04129187313232832,0.4736308386580671,3.5310892693235023,124.26830060620043,Detonation,0.016129313326478642,0.5773502691896258,0.4649086263406837,0.7164087794767947,1.2548966308979386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,923.6751541220362,0.2190803090319238,195.93813854826976,-596.9649571970459,139.3071089395437,0.45539189972837196,9.74916616962705,-0.6363644112370127,-101580.45051828149,235368.5359844298,0.5356822479747206,2.331230807200594,0.4450074305121569,True,1,102.87945342313195,0.0,78.91488436986917,11977.556221104705,234.37611874105238,193.39451051990227,8.145730816629673e-06,155.72679846848308,46823179.30881071,25637970.727140903,0.03700340942739319,492.6331534196977,0.7399653336597372,0.7123542720508975,0.0034775279986558978,9.402896213343665e-16,0.0415654073484516,76.44165174877153,True,10549.45526133195,193.68893358228883,235.75145067091077,155.65196399419614,3.4897023860248958e-06,47652924.62292707,27904302.111240625,0.04293452284587792,365.1704794987608,0.7652279119077845,0.7209431547849902,0.003497614058846425,1.1660609236099425e-14,0.5144260843152918,0.7143107522960708,0.03481797953612273,0.0,219.82043472344657,0.029875107435111445,0.3316197382628586,156.29540978678293,190.36501661671696,Detonation,0.01693669992431181,0.5773502691896258,0.4619257258445194,0.7151676998673357,1.2542001204580866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,146.18478282331378,-0.024711195904854728,132.21920134000592,-122.1255011395867,483.64433846945167,0.12910291494818496,1.6394088107498472,0.9280016370701408,-210.21144022304088,-35155.456326105,0.43771967426409186,0.564519142199152,-0.0022229375112397254,True,1,108.91424064324323,55.868072338326314,81.32601545167317,12332.575485971673,232.3292124551325,131.2889721500939,2.0080922941141255e-06,2.0340752206414088,55223231.88442221,33278280.23396103,0.03855808219624152,642.5078981421158,0.7762820202780971,0.7146933780125279,0.004691758698326464,6.5429242291744e-16,0.024487371847550343,78.5900698008964,True,10357.147755525068,131.41545229132765,233.98345320664038,1.8671575345873488,5.223550278935056e-06,56608766.45391892,36171796.162699446,0.04550283822465118,503.94651271426306,0.799361434472099,0.7244037681512993,0.004941364871334932,6.788610983694751e-15,0.24309445432680815,0.7194520834438781,0.03956948008114301,0.0,214.9824230951574,0.039569461938516924,0.3957843988369328,3.5876156660246887,129.7870606555344,Detonation,0.016755545250438736,0.5773502691896258,0.4625894627590401,0.7195832491736349,1.261532114851428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,944.4498239300676,0.2274728188114952,207.11729024479786,-606.6985313714285,148.05219135262726,0.49671251876537015,9.19986556725739,-0.846563080647745,-113707.55496494874,249553.29783744676,0.5475842796011059,2.1588725450397233,0.4772375317594065,True,1,101.90464484468971,0.0,78.26513201805896,11881.576861441039,234.7509893663358,204.55691083347824,4.297638252967405e-05,166.6867964562951,46252941.03166914,25454698.02829337,0.037818090046344816,514.7227026892986,0.7418469204689546,0.7135883156425487,0.0035997980640883327,9.28116575453389e-16,0.040510898986942864,77.07069345855388,True,11122.73683948629,204.70498309852508,235.41680373448023,166.65733902949648,4.5894154709977866e-05,46673017.311835766,26566963.496712685,0.04065654890739541,444.0644891888959,0.7544631291286221,0.717748911834336,0.004254165753995829,5.432027497754185e-15,0.21770685494252504,0.7201592948705456,0.034644874801565334,0.0,219.75180271369427,0.02962255393883811,0.3539045803056525,167.17019370767764,201.3093164158565,Detonation,0.01675929100575191,0.5773502691896258,0.4625757067374143,0.7202106025684452,1.2626307977660427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,944.4498239300676,0.2274728188114952,207.11729024479786,-606.6985313714285,148.05219135262726,0.49671251876537015,9.19986556725739,-0.846563080647745,-113707.55496494874,249553.29783744676,0.5475842796011059,2.1588725450397233,0.4772375317594065,True,1,101.90464484468971,0.0,78.26513201805896,11881.576861441039,234.7509893663358,204.55691083347824,4.297638252967405e-05,166.6867964562951,46252941.03166914,25454698.02829337,0.037818090046344816,514.7227026892986,0.7418469204689546,0.7135883156425487,0.0035997980640883327,9.28116575453389e-16,0.040510898986942864,77.07069345855388,True,11122.73683948629,204.70498309852508,235.41680373448023,166.65733902949648,4.5894154709977866e-05,46673017.311835766,26566963.496712685,0.04065654890739541,444.0644891888959,0.7544631291286221,0.717748911834336,0.004254165753995829,5.432163548258257e-15,0.21771184182009895,0.7201569076922241,0.03464480839743097,0.0,219.7520747649076,0.029622496161748037,0.35390422274086925,167.17018973470203,201.30937559903526,Detonation,0.01675945965615089,0.5773502691896258,0.4625750874125593,0.7202086038755359,1.2626276212914465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,139.93324750687805,-0.018531528394615592,127.05890329761215,-129.15150887696902,472.32917506257934,0.1290852384616762,1.5110049896110418,1.0187994398876739,-361.68843301182824,-35549.40359124332,0.44149407780490135,0.5475511540507061,-0.04264687126858757,True,1,107.3079719373814,51.64328373092714,80.3259787790915,12185.12806840955,232.7779129606291,126.37459597435188,2.9311938944888414e-06,2.0713382283345405,53243876.8398907,31992930.377111822,0.03911781772410338,637.3034068066423,0.7751614659333624,0.7155195132951784,0.004584908419328686,6.938617805456315e-16,0.026385906898714277,77.30519123206946,True,10048.86075008095,126.47918730759324,234.56417978221148,1.8957633572596784,-3.2088600325050313e-06,54721762.582728334,35115741.97267878,0.04707524930218924,481.9313295412178,0.8010707711843069,0.7264541379569383,0.004638025868558258,8.126755754807144e-15,0.30653286012996667,0.7209454560383266,0.039091037372166,0.0,215.7254051817164,0.0390910196243156,0.4123630060767929,3.55174040241003,125.19881694081829,Detonation,0.016895927585181034,0.5773502691896258,0.4620748392634337,0.72099594805007,1.2642485409152555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,865.8404900868901,0.2332084161972094,197.9577149748221,-573.4828809621248,144.58388801889228,0.45245171478307106,8.310081816527683,-0.4893908583018459,-95689.19602263498,194395.81712892163,0.5403360535410355,1.995955311081613,0.445246508580616,True,1,101.99485541081329,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,136.33150718219983,-0.0182801710706704,127.76748068499737,-125.14384657158001,523.353383025155,0.129082195795789,1.7081032680393033,0.981172978908436,-156.47555428454234,-38931.814490408055,0.4399247872644895,0.5905546468278985,-0.011819767298795775,True,1,103.45390334526708,57.914050929044905,77.00480398542163,11694.739967918427,234.73667893663736,126.95298956640079,8.43758548130652e-07,2.0584171359334387,49720032.18620554,30378728.686124235,0.043463521859772446,703.2042631916352,0.7816621755253401,0.7216677378066327,0.00485672117835805,7.918451054670737e-16,0.028780126595071783,73.98977957643996,True,9409.170400797617,127.07924112670113,236.33725409627505,1.907936377324336,-7.605555601472204e-07,51047422.053779654,33325552.059584916,0.05261081947271207,539.6177953579299,0.8079821546686272,0.7333003685196262,0.004941364871334932,8.705975420959243e-15,0.3120224933103366,0.7263866776942912,0.041879941663380736,0.0,218.9150730397823,0.041879924270438136,0.4908532819236762,3.383704342131905,125.5176191906056,Detonation,0.017851438031846363,0.5773502691896258,0.4586207819958277,0.7264346835723087,1.2755480710825862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,795.8982029157905,-0.22024054034815402,-213.60014114875545,707.3651313736183,-626.2077909239432,0.37229871445191726,6.984761873482708,0.8071137696416754,-110114.32275423153,109016.83497494448,0.554280579539772,1.880709429977623,0.34898250665039127,True,1,101.08220777758575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,660.2870539069622,-0.14157334438415034,-194.8314022761879,1052.9262422135466,-619.1723805000079,0.19810528422316714,5.06405223444488,4.180220040308085,-113795.99371034394,34495.24109302896,0.6077299590364973,1.9627163986625673,-0.6645556233073833,True,1,104.1527672170004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
